Date,Open,High,Low,Close,Adj Close,Volume
2019-08-01,82.629997,83.419998,81.029999,81.360001,75.602570,573800
2019-08-02,81.010002,81.010002,80.209999,80.570000,74.868469,1307800
2019-08-05,79.269997,79.279999,77.660004,78.300003,72.759094,594100
2019-08-06,78.910004,79.080002,77.970001,79.050003,73.456032,1254200
2019-08-07,78.160004,79.139999,77.510002,78.949997,73.363098,928000
2019-08-08,79.239998,80.199997,79.150002,80.150002,74.478188,656900
2019-08-09,79.760002,79.760002,78.650002,79.050003,73.456032,214300
2019-08-12,78.570000,78.570000,77.709999,78.019997,72.498901,152100
2019-08-13,77.860001,79.889999,77.730003,79.110001,73.511780,469300
2019-08-14,77.809998,77.809998,76.360001,76.379997,70.974968,363300
2019-08-15,76.699997,76.699997,75.620003,76.169998,70.779831,407800
2019-08-16,76.620003,77.669998,76.620003,77.529999,72.043594,303700
2019-08-19,78.620003,78.820000,78.410004,78.580002,73.019302,165100
2019-08-20,78.389999,78.489998,77.720001,77.750000,72.248024,300900
2019-08-21,78.510002,78.690002,78.410004,78.540001,72.982132,151600
2019-08-22,78.769997,79.059998,78.269997,78.669998,73.102921,160800
2019-08-23,78.129997,78.580002,76.129997,76.440002,71.030724,417400
2019-08-26,77.160004,77.339996,76.720001,77.070000,71.616150,283600
2019-08-27,77.400002,77.440002,76.190002,76.260002,70.863449,240400
2019-08-28,76.110001,77.199997,75.930000,77.129997,71.671898,381100
2019-08-29,77.849998,78.570000,77.849998,78.339996,72.796265,341400
2019-08-30,78.750000,79.160004,78.540001,78.760002,73.186562,226500
2019-09-03,78.320000,78.419998,77.599998,78.349998,72.805557,405700
2019-09-04,78.989998,79.599998,78.989998,79.540001,73.911362,312200
2019-09-05,80.410004,81.540001,80.410004,81.110001,75.370255,223200
2019-09-06,81.199997,81.550003,81.070000,81.379997,75.621147,127500
2019-09-09,81.989998,82.940002,81.989998,82.830002,76.968529,729700
2019-09-10,82.739998,84.000000,82.730003,84.000000,78.055748,1142800
2019-09-11,84.209999,84.860001,83.559998,84.820000,78.817711,939200
2019-09-12,84.809998,84.989998,84.010002,84.589996,78.603981,912600
2019-09-13,84.730003,85.220001,84.610001,84.650002,78.659744,540100
2019-09-16,84.029999,84.389999,83.930000,84.230003,78.269455,397700
2019-09-17,83.980003,84.010002,83.449997,84.000000,78.055748,265200
2019-09-18,83.699997,83.699997,83.010002,83.610001,77.693336,309900
2019-09-19,83.940002,84.019997,83.389999,83.480003,77.572540,219600
2019-09-20,83.760002,84.040001,83.199997,83.290001,77.395981,281700
2019-09-23,83.019997,83.470001,82.849998,83.230003,77.340233,160300
2019-09-24,82.879997,83.040001,81.470001,81.730003,76.449730,425500
2019-09-25,81.660004,82.599998,81.489998,82.440002,77.113861,348200
2019-09-26,82.470001,82.610001,81.629997,82.029999,76.730354,304800
2019-09-27,82.099998,82.300003,81.239998,81.660004,76.384262,706600
2019-09-30,81.839996,82.279999,81.730003,82.040001,76.739700,200700
2019-10-01,82.339996,82.589996,80.500000,80.650002,75.439514,597100
2019-10-02,80.129997,80.129997,78.690002,78.980003,73.877403,343100
2019-10-03,78.860001,79.410004,77.830002,79.410004,74.279617,572900
2019-10-04,79.580002,80.300003,79.389999,80.239998,75.055992,1699800
2019-10-07,80.040001,80.639999,79.910004,79.959999,74.794083,230100
2019-10-08,79.349998,79.360001,78.529999,78.540001,73.465828,470800
2019-10-09,79.110001,79.570000,79.019997,79.250000,74.129967,150200
2019-10-10,79.269997,80.430000,79.180000,80.059998,74.887627,349400
2019-10-11,80.980003,82.059998,80.980003,81.389999,76.131706,378500
2019-10-14,81.129997,81.379997,81.000000,81.320000,76.066223,330100
2019-10-15,81.440002,82.750000,81.389999,82.440002,77.113861,147100
2019-10-16,82.339996,82.709999,82.120003,82.139999,76.833252,109800
2019-10-17,82.389999,82.500000,81.860001,82.190002,76.880020,181700
2019-10-18,82.029999,82.360001,81.750000,82.139999,76.833252,555000
2019-10-21,82.550003,83.000000,82.550003,82.809998,77.459969,171200
2019-10-22,82.970001,83.690002,82.730003,83.309998,77.927658,474500
2019-10-23,82.980003,83.349998,82.680000,83.349998,77.965080,335400
2019-10-24,83.699997,83.699997,82.800003,83.129997,77.759293,384700
2019-10-25,83.339996,84.440002,83.339996,84.349998,78.900475,214600
2019-10-28,84.980003,85.370003,84.980003,85.180000,79.676842,927500
2019-10-29,85.080002,85.500000,85.080002,85.150002,79.648773,1308900
2019-10-30,85.160004,85.160004,84.419998,84.889999,79.405586,526100
2019-10-31,84.660004,84.660004,83.599998,84.370003,78.919189,216900
2019-11-01,84.680000,85.750000,84.680000,85.750000,80.210030,365800
2019-11-04,86.449997,86.930000,86.330002,86.900002,81.285713,368500
2019-11-05,86.980003,87.559998,86.980003,87.169998,81.538277,1285800
2019-11-06,87.300003,87.300003,86.709999,87.059998,81.435371,1122300
2019-11-07,87.730003,88.029999,87.400002,87.529999,81.875008,341100
2019-11-08,87.389999,87.779999,86.900002,87.779999,82.108871,1242500
2019-11-11,87.510002,87.650002,87.230003,87.580002,81.921791,262000
2019-11-12,87.769997,88.150002,87.410004,87.629997,81.968559,387800
2019-11-13,87.269997,87.290001,86.910004,87.110001,81.482155,305700
2019-11-14,86.970001,87.269997,86.800003,87.120003,81.491516,361400
2019-11-15,87.690002,87.989998,87.540001,87.980003,82.295952,344800
2019-11-18,87.830002,87.980003,87.510002,87.959999,82.277252,165900
2019-11-19,88.019997,88.019997,87.160004,87.290001,81.650528,325300
2019-11-20,86.910004,86.989998,86.019997,86.639999,81.042526,239600
2019-11-21,86.580002,86.839996,86.330002,86.699997,81.098625,379400
2019-11-22,87.040001,87.320000,86.830002,87.120003,81.491516,185300
2019-11-25,87.489998,88.010002,87.370003,87.980003,82.295952,351400
2019-11-26,87.989998,87.989998,87.389999,87.650002,81.987259,646300
2019-11-27,87.879997,88.000000,87.669998,87.980003,82.295952,279300
2019-11-29,87.709999,87.849998,87.430000,87.489998,81.837608,112300
2019-12-02,87.760002,87.760002,86.900002,86.940002,81.323151,519100
2019-12-03,86.000000,86.019997,85.190002,85.889999,80.340973,557400
2019-12-04,86.389999,86.860001,86.239998,86.510002,80.920914,992200
2019-12-05,86.870003,86.900002,86.339996,86.709999,81.107994,409500
2019-12-06,87.349998,87.779999,87.349998,87.570000,81.912430,420300
2019-12-09,87.330002,87.680000,87.269997,87.279999,81.641174,204800
2019-12-10,87.250000,87.489998,86.949997,87.199997,81.566330,379200
2019-12-11,87.309998,87.620003,87.269997,87.500000,81.846954,464100
2019-12-12,87.570000,88.980003,87.459999,88.839996,83.100380,616400
2019-12-13,88.790001,89.360001,88.220001,88.339996,82.632683,1079200
2019-12-16,88.519997,89.019997,88.519997,88.570000,83.418190,925500
2019-12-17,88.650002,88.750000,88.540001,88.589996,83.437012,959900
2019-12-18,88.599998,88.849998,88.529999,88.739998,83.578293,207500
2019-12-19,89.050003,89.160004,88.820000,89.050003,83.870255,258500
2019-12-20,89.500000,89.879997,89.430000,89.800003,84.576630,265300
2019-12-23,90.000000,90.029999,89.839996,89.879997,84.651970,244600
2019-12-24,89.949997,90.040001,89.750000,89.860001,84.633156,63300
2019-12-26,89.989998,90.160004,89.910004,90.110001,84.868599,94900
2019-12-27,90.290001,90.459999,89.809998,89.919998,84.689651,289600
2019-12-30,89.900002,89.989998,89.330002,89.419998,84.218735,225200
